HIP 41378 e,,21989911.65
HIP 41378 f,,21989911.65
HIP 5158 b,,10659775.2
HIP 5158 c,,10659775.2
HIP 54373 b,,3863343.45
HIP 54373 c,,3863343.45
HIP 57274 b,,5338138.2
HIP 57274 c,,5338138.2
HIP 57274 d,,5338138.2
HIP 63242 b,,32416607.4
HIP 65407 b,,11447707.5
HIP 65407 c,,11447707.5
HIP 65426 b,1.5,22977921
HIP 65891 b,,28062353.25
HIP 67537 b,,23225439
HIP 67851 b,,13605239.4
HIP 67851 c,,13605239.4
HIP 70849 b,,4964798.55
HIP 71135 b,,6674735.4
HIP 74890 b,,18871184.85
HIP 78530 b,,32321725.5
HIP 79098 AB b,,30176569.5
HIP 79431 b,,2999093.1
HIP 8541 b,,34782466.95
HIP 91258 b,,9477876.75
HIP 97233 b,,21158663.7
HN Peg b,1.051,3739584.45
HR 2562 b,1.11,7021260.6
HR 5183 b,,6495284.85
HR 810 b,,3574572.45
HR 858 b,0.186,6598417.35
HR 858 c,0.173,6598417.35
HR 858 d,0.193,6598417.35
HR 8799 b,1.2,8126841
HR 8799 c,1.2,8126841
HR 8799 d,1.2,8126841
HR 8799 e,1.17,8126841
IC 4651 9122 b,,181385315.7
K2-10 b,0.343,56615617.2
K2-100 b,0.32,39198600.6
K2-101 b,0.178,39052152.45
K2-102 b,0.116,39019150.05
K2-104 b,0.175,39233665.65
K2-105 b,0.301,41104489.2
K2-107 b,1.426,143756391.8
K2-108 b,0.476,100036462.4
K2-11 b,0.674,68574861.9
K2-110 b,0.228,24100002.6
K2-111 b,0.17,41564460.15
K2-113 b,1.083,134020683.8
K2-114 b,0.952,99997272
K2-115 b,1.076,86338403.7
K2-116 b,0.062,10201866.9
K2-117 b,0.181,21028716.75
K2-117 c,0.184,21028716.75
K2-118 b,0.227,66974245.5
K2-119 b,0.226,76247919.9
K2-12 b,0.208,67935440.4
K2-120 b,0.179,59721968.1
K2-121 b,0.669,35141368.05
K2-122 b,0.108,14890270.35
K2-123 b,0.246,33489185.4
K2-124 b,0.259,28959606
K2-125 b,0.194,25700619
K2-126 b,0.176,21305111.85
K2-127 b,0.747,149329672.1
K2-128 b,0.127,23722537.65
K2-129 b,0.093,5738292.3
K2-13 b,0.169,71318186.4
K2-130 b,0.112,24423838.65
K2-131 b,0.152,31702930.5
K2-132 b,1.3,127968868.7
K2-133 b,0.12,15511128
K2-133 c,0.143,15511128
K2-133 d,0.179,15511128
K2-133 e,0.154,15511128
K2-136 b,0.088,12241827.75
K2-136 c,0.26,12241827.75
K2-136 d,0.129,12241827.75
K2-137 b,0.079,20451174.75
K2-138 b,0.14,37746495
K2-138 c,0.225,37746495
K2-138 d,0.237,37746495
K2-138 e,0.294,37746495
K2-138 f,0.251,37746495
K2-139 b,0.813,31888569
K2-14 b,0.429,75847765.8
K2-140 b,1.093,70460124
K2-141 b,0.135,12784304.7
K2-141 c,0.624,12784304.7
K2-146 b,0.183,16358877.15
K2-146 c,0.195,16358877.15
K2-147 b,0.123,18151320
K2-148 b,0.119,24958065
K2-148 c,0.154,24958065
K2-148 d,0.146,24958065
K2-149 b,0.146,24339270
K2-15 b,0.221,103344953
K2-150 b,0.178,22689150
K2-151 b,0.133,14358106.65
K2-152 b,0.204,22421005.5
K2-153 b,0.178,29619654
K2-154 b,0.178,26773197
K2-154 c,0.185,26773197
K2-155 b,0.161,16913730
K2-155 c,0.232,16913730
K2-155 d,0.17,16913730
K2-156 b,0.103,31022256
K2-157 b,0.094,62061013.2
K2-158 b,0.236,40881723
K2-158 c,0.114,40881723
K2-159 b,0.202,35456953.5
K2-16 b,0.18,69756760.35
K2-16 c,0.227,69756760.35
K2-160 b,0.284,65631460.35
K2-161 b,0.546,194113928.9
K2-162 b,0.128,25803751.5
K2-163 b,0.22,43247582.55
K2-164 b,0.29,78306444.6
K2-165 b,0.114,27866401.5
K2-165 c,0.139,27866401.5
K2-165 d,0.236,27866401.5
K2-166 b,0.195,99213465
K2-167 b,0.252,16723966.2
K2-168 b,0.166,50650433.4
K2-169 b,0.114,48956997.75
K2-17 b,0.199,25898633.4
K2-170 b,0.127,81940833.9
K2-170 c,0.161,81940833.9
K2-171 b,0.24,127143808.7
K2-172 b,0.149,51877710.15
K2-172 c,0.286,51877710.15
K2-173 b,0.143,47469827.1
K2-174 b,0.232,20647126.5
K2-175 b,0.182,51362047.65
K2-176 b,0.133,51362047.65
K2-177 b,0.189,102930360.3
K2-178 b,0.317,44569741.2
K2-179 b,0.224,39569877.6
K2-18 b,0.211,7852508.55
K2-18 c,,7852508.55
K2-180 b,0.206,42183255.15
K2-181 b,0.253,75249597.3
K2-182 b,0.246,32156713.5
K2-183 b,0.232,68432539.05
K2-183 c,0.256,68432539.05
K2-183 d,0.255,68432539.05
K2-184 b,0.138,15632824.35
K2-185 b,0.117,55776118.65
K2-186 b,0.283,68859507.6
K2-187 b,0.116,68791440.15
K2-187 c,0.161,68791440.15
K2-187 d,0.283,68791440.15
K2-187 e,0.212,68791440.15
K2-188 b,0.12,93417418.5
K2-188 c,0.252,93417418.5
K2-189 b,0.136,50314221.45
K2-189 c,0.223,50314221.45
K2-19 b,0.691,60258257.1
K2-19 c,0.434,60258257.1
K2-19 d,0.102,60258257.1
K2-190 b,0.121,33295296.3
K2-190 c,0.098,33295296.3
K2-191 b,0.141,59728156.05
K2-192 b,0.136,46201297.35
K2-193 b,0.352,85993941.15
K2-194 b,0.325,132143672.3
K2-195 b,0.279,65557204.95
K2-195 c,0.23,65557204.95
K2-196 b,0.321,122539973.9
K2-197 b,0.228,51481681.35
K2-198 b,0.374,22876851.15
K2-198 c,0.127,22876851.15
K2-198 d,0.218,22876851.15
K2-199 b,0.167,22270432.05
K2-199 c,0.248,22270432.05
K2-200 b,0.122,38177588.85
K2-201 b,0.125,41057048.25
K2-201 c,0.293,41057048.25
K2-202 b,0.205,62496232.35
K2-203 b,0.122,34431816.45
K2-204 b,0.272,121050740.6
K2-205 b,0.178,84558336.75
K2-206 b,0.249,50770067.1
K2-207 b,0.232,75666252.6
K2-208 b,0.15,53373131.4
K2-209 b,0.077,15814337.55
K2-21 b,0.164,17295320.25
K2-21 c,0.222,17295320.25
K2-210 b,0.073,36589348.35
K2-211 b,0.123,56597053.35
K2-212 b,0.225,22548889.8
K2-213 b,0.135,81278723.25
K2-214 b,0.217,62556049.2
K2-215 b,0.189,84294317.55
K2-216 b,0.156,23893737.6
K2-217 b,0.319,79620352.65
K2-218 b,0.229,82178038.65
K2-219 b,0.12,67741551.3
K2-219 c,0.128,67741551.3
K2-219 d,0.23,67741551.3
K2-22 b,0.223,50644245.45
K2-220 b,0.213,48455773.8
K2-221 b,0.15,66341011.95
K2-222 b,0.213,20954461.35
K2-223 b,0.079,41479891.5
K2-223 c,0.14,41479891.5
K2-224 b,0.139,57279790.5
K2-224 c,0.215,57279790.5
K2-225 b,0.311,74317279.5
K2-226 b,0.137,43563168
K2-227 b,0.149,38823198.3
K2-228 b,0.108,29372136
K2-229 b,0.102,21410307
K2-229 c,0.181,21410307
K2-230 b,0.175,113218858.5
K2-231 b,0.223,60848175
K2-232 b,1,27064030.65
K2-233 b,0.125,13951764.6
K2-233 c,0.119,13951764.6
K2-233 d,0.236,13951764.6
K2-237 b,1.642,63839017.5
K2-238 b,1.3,93438045
K2-239 b,0.098,10106985
K2-239 c,0.089,10106985
K2-239 d,0.098,10106985
K2-24 b,0.482,35351758.35
K2-24 c,0.669,35351758.35
K2-240 b,0.178,14438550
K2-240 c,0.161,14438550
K2-241 b,0.227,30857244
K2-242 b,0.227,22606644
K2-243 b,0.194,55526538
K2-243 c,0.179,55526538
K2-244 b,0.156,44140710
K2-245 b,0.387,95583201
K2-246 b,0.311,149150221.5
K2-247 b,0.189,53670153
K2-247 c,0.195,53670153
K2-248 b,0.229,84671782.5
K2-249 b,0.249,108969799.5
K2-25 b,0.306,9283987.65
K2-250 b,0.218,86136264
K2-251 b,0.21,30465340.5
K2-252 b,0.155,47420323.5
K2-253 b,1.13,186009777
K2-254 b,0.145,47317191
K2-254 c,0.195,47317191
K2-255 b,0.259,39685386
K2-256 b,0.235,119736832.5
K2-257 b,0.074,13221586.5
K2-258 b,0.268,139270128
K2-259 b,0.207,87064456.5
K2-26 b,0.238,20488302.45
K2-260 b,1.552,139501144.8
K2-261 b,0.85,44260343.7
K2-263 b,0.215,33668635.95
K2-264 b,0.199,38571555
K2-264 c,0.238,38571555
K2-265 b,0.153,28716213.3
K2-266 b,0.294,15915407.4
K2-266 c,0.063,15915407.4
K2-266 d,0.261,15915407.4
K2-266 e,0.244,15915407.4
K2-268 b,0.126,68368596.9
K2-268 c,0.24,68368596.9
K2-269 b,0.14,74682368.55
K2-27 b,0.4,51861208.95
K2-270 b,0.123,58482315.45
K2-270 c,0.263,58482315.45
K2-271 b,0.649,117874259.6
K2-272 b,0.26,87986461.05
K2-273 b,0.394,64065909
K2-274 b,0.196,48022617.3
K2-275 b,0.2,25595423.85
K2-275 c,0.209,25595423.85
K2-276 b,0.336,101045098.2
K2-277 b,0.185,23417265.45
K2-278 b,0.266,165863874.5
K2-279 b,0.108,37911507
K2-28 b,0.207,13017384.15
K2-280 b,0.684,81866578.5
K2-281 b,0.73,96142179.15
K2-282 b,0.252,103602784.2
K2-283 b,0.314,84205623.6
K2-284 b,0.248,22194114
K2-285 b,0.231,32105147.25
K2-285 c,0.315,32105147.25
K2-285 d,0.221,32105147.25
K2-285 e,0.174,32105147.25
K2-286 b,0.187,15742144.8
K2-287 b,0.847,32806448.25
K2-288 B b,0.17,13555735.8
K2-289 b,0.812,55835935.5
K2-29 b,1.19,37001878.35
K2-290 b,0.273,56720812.35
K2-290 c,1.006,56720812.35
K2-291 b,0.142,18623666.85
K2-293 b,0.219,81812949.6
K2-294 b,0.148,77770155.6
K2-295 b,0.897,46554010.5
K2-3 b,0.194,9102474.45
K2-3 c,0.165,9102474.45
K2-3 d,0.135,9102474.45
K2-30 b,1.039,69358668.9
K2-308 b,0.884,0
K2-31 b,1.06,22868600.55
K2-32 b,0.443,32670313.35
K2-32 c,0.244,32670313.35
K2-32 d,0.292,32670313.35
K2-32 e,0.09,32670313.35
K2-33 b,0.45,28835847
K2-34 b,1.245,72675410.1
K2-35 b,0.172,52480003.95
K2-35 c,0.118,52480003.95
K2-36 b,0.128,22707713.85
K2-36 c,0.285,22707713.85
K2-37 b,0.144,37305087.9
K2-37 c,0.245,37305087.9
K2-37 d,0.244,37305087.9
K2-38 b,0.17,39955593.15
K2-38 c,0.216,39955593.15
K2-39 b,0.56,63971027.1
K2-4 b,0.187,48136063.05
K2-42 b,0.192,82786520.4
K2-43 b,0.402,37845502.2
K2-43 c,0.216,37845502.2
K2-44 b,0.243,99665185.35
K2-45 b,0.599,103615160.1
K2-46 b,0.183,93836136.45
K2-47 b,0.169,72889925.7
K2-48 b,0.2,65305561.65
K2-49 b,0.172,95513070.9
K2-5 b,0.17,42102811.8
K2-5 c,0.202,42102811.8
K2-50 b,0.142,53490702.45
K2-52 b,1.606,214866250.5
K2-53 b,0.232,28691461.5
K2-54 b,0.103,36269637.6
K2-55 b,0.341,33056028.9
K2-57 b,0.187,54913930.95
K2-58 b,0.239,37682552.85
K2-58 c,0.145,37682552.85
K2-58 d,0.153,37682552.85
K2-59 b,0.215,64785773.85
K2-59 c,0.205,64785773.85
K2-6 b,0.223,65920231.35
K2-60 b,0.683,102864355.5
K2-61 b,0.221,84640842.75
K2-62 b,0.191,23272879.95
K2-62 c,0.191,23272879.95
K2-63 b,0.287,108167428.7
K2-63 c,0.348,108167428.7
K2-64 b,0.185,104549540.6
K2-65 b,0.141,16101045.9
K2-66 b,0.222,107346494
K2-68 b,0.141,34955729.55
K2-69 b,0.207,37463911.95
K2-7 b,0.238,155655819.6
K2-70 b,0.258,48362954.55
K2-71 b,0.192,31735932.9
K2-72 b,0.096,13728998.4
K2-72 c,0.103,13728998.4
K2-72 d,0.09,13728998.4
K2-72 e,0.115,13728998.4
K2-73 b,0.219,55953506.55
K2-74 b,0.206,78762290.25
K2-75 b,0.238,117748437.9
K2-75 c,0.247,117748437.9
K2-77 b,0.205,29353572.15
K2-79 b,0.329,53195743.5
K2-8 b,0.319,84141681.45
K2-8 c,0.215,84141681.45
K2-80 b,0.179,41657279.4
K2-80 c,0.131,41657279.4
K2-80 d,0.228,41657279.4
K2-81 b,0.176,52420187.1
K2-83 b,0.111,25985264.7
K2-83 c,0.132,25985264.7
K2-84 b,0.215,59245495.95
K2-84 c,0.181,59245495.95
K2-85 b,0.09,20108774.85
K2-86 b,0.175,53754721.65
K2-87 b,0.678,103875054
K2-88 b,0.11,22876851.15
K2-89 b,0.055,17790356.25
K2-9 b,0.201,17152997.4
K2-90 b,0.232,27825148.5
K2-90 c,0.116,27825148.5
K2-91 b,0.098,12930752.85
K2-95 b,0.346,37257646.95
K2-97 b,0.947,179401046.4
K2-98 b,0.464,108559332.2
K2-99 b,1.046,107730146.9
KELT-1 b,1.11,54041430
KELT-10 b,1.399,37746495
KELT-11 b,1.35,20510991.6
KELT-12 b,1.78,74255400
KELT-14 b,1.743,54866490
KELT-15 b,1.74,67601291.1
KELT-16 b,1.415,92877004.2
KELT-17 b,1.525,43315650
KELT-18 b,1.57,64148415
KELT-19 A b,1.91,62457042
KELT-2 A b,1.35,27757081.05
KELT-20 b,1.741,28815220.5
KELT-21 b,1.586,85599975
KELT-23 A b,1.323,25869756.3
KELT-24 b,1.272,19807627.95
KELT-3 b,1.56,43594107.75
KELT-4 A b,1.699,43315650
KELT-6 b,1.3,49996573.35
KELT-6 c,,49996573.35
KELT-7 b,1.6,28301620.65
KELT-8 b,1.62,40984855.5
KELT-9 b,1.891,42418397.25
KIC 10001893 b,,362710814.6
KIC 10001893 c,,362710814.6
KIC 10001893 d,,362710814.6
KIC 10525077 b,0.491,314618067.2
KIC 3558849 b,0.616,259636068.8
KIC 5437945 b,0.571,272781337.2
KIC 5951458 b,0.589,156509756.7
KIC 7917485 b,,296879277.2
KIC 8540376 b,0.366,228205408.1
KIC 8540376 c,0.214,228205408.1
KIC 9663113 b,0.41,344644063.2
KMT-2016-BLG-0212L b,,1299469500
KMT-2016-BLG-1107L b,,1371868515
KMT-2016-BLG-1397L b,,1361349000
KMT-2016-BLG-1820L b,,1291218900
KMT-2016-BLG-2142L b,,1445917650
KMT-2017-BLG-0165L b,,934380450
KMT-2017-BLG-1038L b,,1237590000
KMT-2017-BLG-1146L b,,1340722500
KOI-12 b,1.54,83328997.35
KOI-1257 b,0.94,185638500
KOI-13 b,1.512,85599975
KOI-142 b,0.337,69923835
KOI-142 c,,69923835
KOI-1599.01,0.17,241121722.4
KOI-1599.02,0.17,241121722.4
KOI-217 b,1.11,165012000
KOI-351 b,0.117,160886700
KOI-351 c,0.106,160886700
KOI-351 d,0.256,160886700
KOI-351 e,0.237,160886700
KOI-351 f,0.257,160886700
KOI-351 g,0.723,160886700
KOI-351 h,1.008,160886700
KOI-3680 b,0.99,195248386.4
KOI-55 b,0.068,243392700
KOI-55 c,0.077,243392700
KOI-94 b,0.153,99760067.25
KOI-94 c,0.385,99760067.25
KOI-94 d,1.005,99760067.25
KOI-94 e,0.585,99760067.25
KPS-1 b,1.03,54596282.85
Kapteyn c,,810621.45
Kepler-10 b,0.132,38468422.5
Kepler-10 c,0.21,38468422.5
Kepler-100 b,0.118,63393485.1
Kepler-100 c,0.196,63393485.1
Kepler-100 d,0.144,63393485.1
Kepler-1000 b,0.425,190795125
Kepler-1001 b,0.281,208121385
Kepler-1002 b,0.153,87662625
Kepler-1003 b,0.159,180069345
Kepler-1004 b,0.56,222766200
Kepler-1005 b,0.134,106226475
Kepler-1006 b,0.137,102307440
Kepler-1007 b,0.128,75286725
Kepler-1008 b,0.114,61673235
Kepler-1009 b,0.194,57960465
Kepler-101 b,0.51,196661301.6
Kepler-101 c,0.112,196661301.6
Kepler-1010 b,0.207,125821650
Kepler-1011 b,0.256,177387900
Kepler-1012 b,0.115,86631300
Kepler-1013 b,0.192,89312745
Kepler-1014 b,0.213,138610080
Kepler-1015 b,0.317,192238980
Kepler-1016 b,0.194,255562335
Kepler-1016 c,0.328,255562335
Kepler-1017 b,0.178,114270810
Kepler-1018 b,0.23,184400910
Kepler-1019 b,0.13,40840470
Kepler-102 b,0.042,22303434.45
Kepler-102 c,0.052,22303434.45
Kepler-102 d,0.105,22303434.45
Kepler-102 e,0.198,22303434.45
Kepler-102 f,0.079,22303434.45
Kepler-1020 b,0.203,91994190
Kepler-1021 b,0.208,172643805
Kepler-1022 b,0.211,93850575
Kepler-1023 b,0.235,141497790
Kepler-1024 b,0.349,209771505
Kepler-1025 b,0.177,147685740
Kepler-1026 b,0.197,80237085
Kepler-1027 b,0.079,60023115
Kepler-1028 b,0.119,130565745
Kepler-1029 b,0.112,87043830
Kepler-103 b,0.301,103530591.5
Kepler-103 c,0.459,103530591.5
Kepler-1030 b,0.221,163980675
Kepler-1031 b,0.078,152842365
Kepler-1032 b,0.167,125202855
Kepler-1033 b,0.224,293927625
Kepler-1034 b,0.202,145623090
Kepler-1035 b,0.104,84156120
Kepler-1036 b,0.269,104576355
Kepler-1037 b,0.114,93025515
Kepler-1038 b,0.315,128296830
Kepler-1039 b,0.13,66829860
Kepler-104 b,0.277,83623956.3
Kepler-104 c,0.279,83623956.3
Kepler-104 d,0.319,83623956.3
Kepler-1040 b,0.186,97563345
Kepler-1041 b,0.262,201933435
Kepler-1042 b,0.195,135928635
Kepler-1043 b,0.227,172850070
Kepler-1044 b,0.238,310841355
Kepler-1045 b,0.24,200283315
Kepler-1046 b,0.153,106845270
Kepler-1047 b,0.186,116745990
Kepler-1047 c,0.088,116745990
Kepler-1048 b,0.144,85599975
Kepler-1049 b,0.085,26608185
Kepler-105 b,0.429,95981292.45
Kepler-105 c,0.117,95981292.45
Kepler-1050 b,0.143,114477075
Kepler-1050 c,0.132,114477075
Kepler-1051 b,0.303,210596565
Kepler-1052 b,0.261,216784515
Kepler-1053 b,0.087,35271315
Kepler-1054 b,0.235,216578250
Kepler-1055 b,0.11,87043830
Kepler-1056 b,0.269,200283315
Kepler-1057 b,0.3,301559430
Kepler-1058 b,0.243,108289125
Kepler-1059 b,0.154,138816345
Kepler-106 b,0.073,92815124.7
Kepler-106 c,0.223,92815124.7
Kepler-106 d,0.085,92815124.7
Kepler-106 e,0.228,92815124.7
Kepler-1060 b,0.212,177594165
Kepler-1061 b,0.177,120665025
Kepler-1062 b,0.157,80030820
Kepler-1063 b,0.133,75286725
Kepler-1064 b,0.138,77143110
Kepler-1065 b,0.333,222353670
Kepler-1065 c,0.143,222353670
Kepler-1066 b,0.211,82299735
Kepler-1067 b,0.071,142116585
Kepler-1068 b,0.324,315997980
Kepler-1069 b,0.143,89725275
Kepler-107 b,0.137,108392257.5
Kepler-107 c,0.142,108392257.5
Kepler-107 d,0.077,108392257.5
Kepler-107 e,0.259,108392257.5
Kepler-1070 b,0.154,214515600
Kepler-1071 b,0.212,198839460
Kepler-1072 b,0.141,201314640
Kepler-1073 b,0.205,172643805
Kepler-1073 c,0.146,172643805
Kepler-1074 b,0.112,50534925
Kepler-1075 b,0.127,54660225
Kepler-1076 b,0.071,41046735
Kepler-1077 b,0.247,226478970
Kepler-1078 b,0.17,250611975
Kepler-1079 b,0.145,99213465
Kepler-108 b,0.772,150367185
Kepler-108 c,0.73,150367185
Kepler-1080 b,0.293,141910320
Kepler-1081 b,0.09,87662625
Kepler-1082 b,0.1,129534420
Kepler-1083 b,0.3,188113680
Kepler-1084 b,0.099,88075155
Kepler-1085 b,0.644,313110270
Kepler-1086 b,0.218,95706960
Kepler-1086 c,0.262,95706960
Kepler-1087 b,0.054,73017810
Kepler-1088 b,0.127,61879500
Kepler-1089 b,0.163,46822155
Kepler-109 b,0.211,99295971
Kepler-109 c,0.225,99295971
Kepler-1090 b,0.201,144798030
Kepler-1091 b,0.13,188732475
Kepler-1092 b,0.185,188526210
Kepler-1093 b,0.174,174912720
Kepler-1093 c,0.175,174912720
Kepler-1094 b,0.284,282789315
Kepler-1095 b,0.108,156348870
Kepler-1096 b,0.111,70955160
Kepler-1097 b,0.291,152223570
Kepler-1098 b,0.116,180688140
Kepler-1099 b,0.252,249374385
Kepler-11 b,0.161,135844066.4
Kepler-11 c,0.256,135844066.4
Kepler-11 d,0.278,135844066.4
Kepler-11 e,0.374,135844066.4
Kepler-11 f,0.222,135844066.4
Kepler-11 g,0.297,135844066.4
Kepler-110 b,0.163,123041197.8
Kepler-110 c,0.197,123041197.8
Kepler-1100 b,0.156,193889100
Kepler-1101 b,0.22,185019705
Kepler-1102 b,0.237,203377290
Kepler-1103 b,0.203,189970065
Kepler-1104 b,0.11,106432740
Kepler-1105 b,0.179,76111785
Kepler-1106 b,0.147,240917520
Kepler-1107 b,0.12,94263105
Kepler-1108 b,0.13,157586460
Kepler-1109 b,0.195,164393205
Kepler-111 b,0.141,138181048.8
Kepler-111 c,0.651,138181048.8
Kepler-1110 b,0.237,149748390
Kepler-1111 b,0.178,235554630
Kepler-1112 b,0.269,357663510
Kepler-1113 b,0.251,232460655
Kepler-1114 b,0.12,88075155
Kepler-1115 b,0.152,192857775
Kepler-1116 b,0.227,209771505
Kepler-1117 b,0.099,127678035
Kepler-1118 b,0.244,168724770
Kepler-1119 b,0.171,265669320
Kepler-112 b,0.211,107443438.5
Kepler-112 c,0.214,107443438.5
Kepler-1120 b,0.123,130978275
Kepler-1121 b,0.17,109114185
Kepler-1122 b,0.182,190588860
Kepler-1123 b,0.149,164186940
Kepler-1124 b,0.114,36508905
Kepler-1125 b,0.164,187701150
Kepler-1126 b,0.154,137785020
Kepler-1127 b,0.175,205439940
Kepler-1128 b,0.326,239886195
Kepler-1129 b,0.264,259481370
Kepler-1129 c,0.244,259481370
Kepler-113 b,0.162,54526152.75
Kepler-113 c,0.194,54526152.75
Kepler-1130 b,0.071,48266010
Kepler-1131 b,0.142,228747885
Kepler-1132 b,0.21,193889100
Kepler-1133 b,0.176,169343565
Kepler-1134 b,0.236,205646205
Kepler-1135 b,0.165,150160920
Kepler-1136 b,0.146,112414425
Kepler-1137 b,0.196,200283315
Kepler-1138 b,0.152,227097765
Kepler-1139 b,0.106,114477075
Kepler-114 b,0.112,53936234.85
Kepler-114 c,0.143,53936234.85
Kepler-114 d,0.226,53936234.85
Kepler-1140 b,0.247,135516105
Kepler-1141 b,0.073,75286725
Kepler-1142 b,0.131,143766705
Kepler-1143 b,0.149,130359480
Kepler-1143 c,0.321,130359480
Kepler-1144 b,0.178,208740180
Kepler-1145 b,0.125,147273210
Kepler-1146 b,0.11,143147910
Kepler-1147 b,0.233,304447140
Kepler-1148 b,0.151,140672730
Kepler-1149 b,0.128,211009095
Kepler-115 b,0.097,130972087.1
Kepler-115 c,0.232,130972087.1
Kepler-1150 b,0.091,76936845
Kepler-1151 b,0.198,157380195
Kepler-1152 b,0.078,37952760
Kepler-1153 b,0.154,244424025
Kepler-1154 b,0.209,315791715
Kepler-1154 c,0.211,315791715
Kepler-1155 b,0.181,203583555
Kepler-1156 b,0.118,156555135
Kepler-1157 b,0.097,71367690
Kepler-1158 b,0.209,259481370
Kepler-1159 b,0.211,255356070
Kepler-116 b,0.305,202560480.6
Kepler-116 c,0.205,202560480.6
Kepler-1160 b,0.191,266700645
Kepler-1161 b,0.19,88281420
Kepler-1162 b,0.197,203996085
Kepler-1163 b,0.092,100451055
Kepler-1164 b,0.1,92200455
Kepler-1165 b,0.138,222972465
Kepler-1166 b,0.151,133659720
Kepler-1167 b,0.153,167280915
Kepler-1168 b,0.223,187907415
Kepler-1169 b,0.084,110970570
Kepler-117 b,0.719,294958950
Kepler-117 c,1.101,294958950
Kepler-1170 b,0.215,187907415
Kepler-1171 b,0.228,126852975
Kepler-1172 b,0.285,266494380
Kepler-1173 b,0.079,82918530
Kepler-1174 b,0.142,170993685
Kepler-1175 b,0.267,256593660
Kepler-1176 b,0.219,211009095
Kepler-1177 b,0.17,170993685
Kepler-1178 b,0.095,69305040
Kepler-1179 b,0.118,93644310
Kepler-118 b,0.175,120419569.7
Kepler-118 c,0.685,120419569.7
Kepler-1180 b,0.178,264844260
Kepler-1181 b,0.14,178831755
Kepler-1182 b,0.215,259481370
Kepler-1183 b,0.252,284233170
Kepler-1184 b,0.239,246074145
Kepler-1185 b,0.119,61054440
Kepler-1186 b,0.199,229366680
Kepler-1187 b,0.233,212246685
Kepler-1188 b,0.186,247930530
Kepler-1189 b,0.158,182131995
Kepler-119 b,0.321,147733181
Kepler-119 c,0.082,147733181
Kepler-1190 b,0.119,79205760
Kepler-1191 b,0.135,180688140
Kepler-1192 b,0.211,228541620
Kepler-1193 b,0.118,143354175
Kepler-1194 b,0.135,127059240
Kepler-1195 b,0.186,167487180
Kepler-1196 b,0.199,195126690
Kepler-1197 b,0.112,104163825
Kepler-1198 b,0.131,160267905
Kepler-1199 b,0.103,111383100
Kepler-12 b,1.754,186546066
Kepler-120 b,0.192,81066270.3
Kepler-120 c,0.136,81066270.3
Kepler-1200 b,0.095,119427435
Kepler-1201 b,0.204,247930530
Kepler-1202 b,0.262,287327145
Kepler-1203 b,0.095,55485285
Kepler-1204 b,0.272,264431730
Kepler-1205 b,0.126,157998990
Kepler-1206 b,0.146,166455855
Kepler-1207 b,0.145,195126690
Kepler-1208 b,0.207,180894405
Kepler-1209 b,0.135,115095870
Kepler-121 b,0.209,106863833.9
Kepler-121 c,0.203,106863833.9
Kepler-1210 b,0.152,238236075
Kepler-1211 b,0.227,306509790
Kepler-1212 b,0.191,268969560
Kepler-1213 b,0.106,141291525
Kepler-1214 b,0.211,156142605
Kepler-1215 b,0.109,144591765
Kepler-1216 b,0.124,231841860
Kepler-1217 b,0.178,281139195
Kepler-1218 b,0.128,137578755
Kepler-1219 b,0.189,128296830
Kepler-122 b,0.209,218348003.7
Kepler-122 c,0.524,218348003.7
Kepler-122 d,0.196,218348003.7
Kepler-122 e,0.232,218348003.7
Kepler-122 f,0.156,218348003.7
Kepler-1220 b,0.136,197601870
Kepler-1221 b,0.168,187494885
Kepler-1222 b,0.07,93850575
Kepler-1223 b,0.109,93850575
Kepler-1224 b,0.119,119221170
Kepler-1225 b,0.162,255974865
Kepler-1226 b,0.129,160680435
Kepler-1227 b,0.204,137578755
Kepler-1228 b,0.137,112826955
Kepler-1229 b,0.125,48678540
Kepler-123 b,0.262,217019657.1
Kepler-123 c,0.132,217019657.1
Kepler-1230 b,0.242,295577745
Kepler-1231 b,0.127,195539220
Kepler-1232 b,0.172,152636100
Kepler-1233 b,0.232,264225465
Kepler-1234 b,0.251,178625490
Kepler-1235 b,0.07,109939245
Kepler-1236 b,0.191,222353670
Kepler-1237 b,0.255,231223065
Kepler-1238 b,0.172,316204245
Kepler-1239 b,0.259,517931415
Kepler-124 b,0.065,87701815.35
Kepler-124 c,0.156,87701815.35
Kepler-124 d,0.099,87701815.35
Kepler-1240 b,0.103,126646710
Kepler-1241 b,0.235,193064040
Kepler-1242 b,0.202,140672730
Kepler-1243 b,0.156,180894405
Kepler-1244 b,0.12,157586460
Kepler-1245 b,0.128,177594165
Kepler-1245 c,0.128,177594165
Kepler-1246 b,0.121,89725275
Kepler-1247 b,0.208,225653910
Kepler-1248 b,0.105,111383100
Kepler-1249 b,0.212,345287610
Kepler-125 b,0.211,38022890.1
Kepler-125 c,0.066,38022890.1
Kepler-1250 b,0.171,282789315
Kepler-1251 b,0.164,178006695
Kepler-1252 b,0.149,170787420
Kepler-1253 b,0.119,80443350
Kepler-1254 b,0.138,139435140
Kepler-1254 c,0.116,139435140
Kepler-1254 d,0.117,139435140
Kepler-1255 b,0.207,277220160
Kepler-1256 b,0.133,177800430
Kepler-1257 b,0.136,222972465
Kepler-1258 b,0.077,134278515
