Kepler-1022 b,,0.030101845,,,Kepler-1022
Kepler-1023 b,,0.170126684,,,Kepler-1023
Kepler-1024 b,,0.181837682,,,Kepler-1024
Kepler-1025 b,,0.102184666,,,Kepler-1025
Kepler-1026 b,,0.099974279,,,Kepler-1026
Kepler-1027 b,,0.005223286,,,Kepler-1027
Kepler-1028 b,,0.006884666,,,Kepler-1028
Kepler-1029 b,,0.012094994,,,Kepler-1029
Kepler-103 b,0.031,0.043710883,,,Kepler-103
Kepler-103 c,0.114,0.491750856,,,Kepler-103
Kepler-1030 b,,0.052921353,,,Kepler-1030
Kepler-1031 b,,0.0033572,,,Kepler-1031
Kepler-1032 b,,0.009007852,,,Kepler-1032
Kepler-1033 b,,0.020699598,,,Kepler-1033
Kepler-1034 b,,0.033193729,,,Kepler-1034
Kepler-1035 b,,0.007430739,,,Kepler-1035
Kepler-1036 b,,0.336429311,,,Kepler-1036
Kepler-1037 b,,0.002912495,,,Kepler-1037
Kepler-1038 b,,0.406462254,,,Kepler-1038
Kepler-1039 b,,0.002559574,,,Kepler-1039
Kepler-104 b,,0.031286921,0.094,,Kepler-104
Kepler-104 c,,0.064800014,0.153,,Kepler-104
Kepler-104 d,,0.141698546,0.257,,Kepler-104
Kepler-1040 b,,0.550640383,,,Kepler-1040
Kepler-1041 b,,0.06778273,,,Kepler-1041
Kepler-1042 b,,0.027739975,,,Kepler-1042
Kepler-1043 b,,0.105421875,,,Kepler-1043
Kepler-1044 b,,0.018546444,,,Kepler-1044
Kepler-1045 b,,0.072307884,,,Kepler-1045
Kepler-1046 b,,0.039356825,,,Kepler-1046
Kepler-1047 b,,0.153836246,,,Kepler-1047
Kepler-1047 c,,0.00873094,,,Kepler-1047
Kepler-1048 b,,0.018948693,,,Kepler-1048
Kepler-1049 b,,0.008962247,,,Kepler-1049
Kepler-105 b,,0.014817796,0.066,0.47,Kepler-105
Kepler-105 c,0.01447,0.019510472,,,Kepler-105
Kepler-1050 b,,0.042104735,,,Kepler-1050
Kepler-1050 c,,0.057846562,,,Kepler-1050
Kepler-1051 b,,0.071080089,,,Kepler-1051
Kepler-1052 b,,0.095424579,,,Kepler-1052
Kepler-1053 b,,0.006610135,,,Kepler-1053
Kepler-1054 b,,0.01179071,,,Kepler-1054
Kepler-1055 b,,0.006283467,,,Kepler-1055
Kepler-1056 b,,0.075278867,,,Kepler-1056
Kepler-1057 b,,0.038571593,,,Kepler-1057
Kepler-1058 b,,0.303806872,,,Kepler-1058
Kepler-1059 b,,0.010305793,,,Kepler-1059
Kepler-106 b,0.01668,0.016878467,,,Kepler-106
Kepler-106 c,0.033,0.037154825,,,Kepler-106
Kepler-106 d,0.02549,0.065654209,,,Kepler-106
Kepler-106 e,0.035,0.120039699,,,Kepler-106
Kepler-1060 b,,0.128344796,,,Kepler-1060
Kepler-1061 b,,0.007550945,,,Kepler-1061
Kepler-1062 b,,0.025473294,,,Kepler-1062
Kepler-1063 b,,0.038548158,,,Kepler-1063
Kepler-1064 b,,0.045286251,,,Kepler-1064
Kepler-1065 b,,0.009881749,,,Kepler-1065
Kepler-1065 c,,0.006489548,,,Kepler-1065
Kepler-1066 b,,0.005288323,,,Kepler-1066
Kepler-1067 b,,0.002086596,,,Kepler-1067
Kepler-1068 b,,0.046333857,,,Kepler-1068
Kepler-1069 b,,0.065431977,,,Kepler-1069
Kepler-107 b,0.01104,0.008706425,0.04544,0,Kepler-107
Kepler-107 c,0.02954,0.013419444,0.06064,0,Kepler-107
Kepler-107 d,0.01196,0.021788884,0.08377,0,Kepler-107
Kepler-107 e,0.02706,0.040380953,0.12639,0,Kepler-107
Kepler-1070 b,,0.017033853,,,Kepler-1070
Kepler-1071 b,,0.016919875,,,Kepler-1071
Kepler-1072 b,,0.00429587,,,Kepler-1072
Kepler-1073 b,,0.023761495,,,Kepler-1073
Kepler-1073 c,,0.011022101,,,Kepler-1073
Kepler-1074 b,,0.016278345,,,Kepler-1074
Kepler-1075 b,,0.00417174,,,Kepler-1075
Kepler-1076 b,,0.016830333,,,Kepler-1076
Kepler-1077 b,,0.094048425,,,Kepler-1077
Kepler-1078 b,,0.008233408,,,Kepler-1078
Kepler-1079 b,,0.036262921,,,Kepler-1079
Kepler-108 b,,0.134658237,0.292,,Kepler-108
Kepler-108 c,,0.521077328,0.721,,Kepler-108
Kepler-1080 b,,0.211512223,,,Kepler-1080
Kepler-1081 b,,0.010559667,,,Kepler-1081
Kepler-1082 b,,0.004225069,,,Kepler-1082
Kepler-1083 b,,0.091492948,,,Kepler-1083
Kepler-1084 b,,0.00562173,,,Kepler-1084
Kepler-1085 b,,0.600470234,,,Kepler-1085
Kepler-1086 b,,0.051428494,,,Kepler-1086
Kepler-1086 c,,0.442207624,,,Kepler-1086
Kepler-1087 b,,0.001899638,,,Kepler-1087
Kepler-1088 b,,0.063319607,,,Kepler-1088
Kepler-1089 b,,0.01405198,,,Kepler-1089
Kepler-109 b,0.02297,0.017745736,,,Kepler-109
Kepler-109 c,0.06859,0.058104586,,,Kepler-109
Kepler-1090 b,,0.543956684,,,Kepler-1090
Kepler-1091 b,,0.003928108,,,Kepler-1091
Kepler-1092 b,,0.160442964,,,Kepler-1092
Kepler-1093 b,,0.06867204,,,Kepler-1093
Kepler-1093 c,,0.245646248,,,Kepler-1093
Kepler-1094 b,,0.21382621,,,Kepler-1094
Kepler-1095 b,,0.011693445,,,Kepler-1095
Kepler-1096 b,,0.00791846,,,Kepler-1096
Kepler-1097 b,,0.514023351,,,Kepler-1097
Kepler-1098 b,,0.006962554,,,Kepler-1098
Kepler-1099 b,,0.0059369,,,Kepler-1099
Kepler-11 b,0.006,0.028210541,0.091,0.045,Kepler-11
Kepler-11 c,0.009,0.035658042,0.107,0.026,Kepler-11
Kepler-11 d,0.023,0.062106776,0.155,0.004,Kepler-11
Kepler-11 e,0.025,0.08761013,0.195,0.012,Kepler-11
Kepler-11 f,0.006,0.127826968,0.25,0.013,Kepler-11
Kepler-11 g,0.079,0.324108693,0.466,0.15,Kepler-11
Kepler-110 b,,0.034746371,0.107,,Kepler-110
Kepler-110 c,,0.086844011,0.198,,Kepler-110
Kepler-1100 b,,0.017582479,,,Kepler-1100
Kepler-1101 b,,0.222628627,,,Kepler-1101
Kepler-1102 b,,0.140529945,,,Kepler-1102
Kepler-1103 b,,0.054187323,,,Kepler-1103
Kepler-1104 b,,0.013791321,,,Kepler-1104
Kepler-1105 b,,0.012105605,,,Kepler-1105
Kepler-1106 b,,0.003429849,,,Kepler-1106
Kepler-1107 b,,0.001563418,,,Kepler-1107
Kepler-1108 b,,0.012347864,,,Kepler-1108
Kepler-1109 b,,0.103071152,,,Kepler-1109
Kepler-111 b,,0.009149391,0.046,,Kepler-111
Kepler-111 c,,0.615426716,0.761,,Kepler-111
Kepler-1110 b,,0.026538317,,,Kepler-1110
Kepler-1111 b,,0.024082625,,,Kepler-1111
Kepler-1112 b,,0.039322873,,,Kepler-1112
Kepler-1113 b,,0.115812445,,,Kepler-1113
Kepler-1114 b,,0.040997555,,,Kepler-1114
Kepler-1115 b,,0.064487536,,,Kepler-1115
Kepler-1116 b,,0.114162307,,,Kepler-1116
Kepler-1117 b,,0.013115084,,,Kepler-1117
Kepler-1118 b,,0.105876817,,,Kepler-1118
Kepler-1119 b,,0.022796756,,,Kepler-1119
Kepler-112 b,,0.023022253,0.076,,Kepler-112
Kepler-112 c,,0.078232068,0.172,,Kepler-112
Kepler-1120 b,,0.008074002,,,Kepler-1120
Kepler-1121 b,,0.0360066,,,Kepler-1121
Kepler-1122 b,,0.115514677,,,Kepler-1122
Kepler-1123 b,,0.011880806,,,Kepler-1123
Kepler-1124 b,,0.007809306,,,Kepler-1124
Kepler-1125 b,,0.048377999,,,Kepler-1125
Kepler-1126 b,,0.297312331,,,Kepler-1126
Kepler-1127 b,,0.01402684,,,Kepler-1127
Kepler-1128 b,,0.168700388,,,Kepler-1128
Kepler-1129 b,,0.066638687,,,Kepler-1129
Kepler-1129 c,,0.209546772,,,Kepler-1129
Kepler-113 b,0.037,0.013015743,,,Kepler-113
Kepler-113 c,0.02737,0.02443551,,,Kepler-113
Kepler-1130 b,,0.01492945,,,Kepler-1130
Kepler-1131 b,,0.009670977,,,Kepler-1131
Kepler-1132 b,,0.172187879,,,Kepler-1132
Kepler-1133 b,,0.031637573,,,Kepler-1133
Kepler-1134 b,,0.046906612,,,Kepler-1134
Kepler-1135 b,,0.210699129,,,Kepler-1135
Kepler-1136 b,,0.006466049,,,Kepler-1136
Kepler-1137 b,,0.065492345,,,Kepler-1137
Kepler-1138 b,,0.00868063,,,Kepler-1138
Kepler-1139 b,,0.002226329,,,Kepler-1139
Kepler-114 b,,0.014205473,0.053,,Kepler-114
Kepler-114 c,0.009,0.022015058,,,Kepler-114
Kepler-114 d,0.012,0.032240931,,,Kepler-114
Kepler-1140 b,,0.065944615,,,Kepler-1140
Kepler-1141 b,,0.006418924,,,Kepler-1141
Kepler-1142 b,,0.05011013,,,Kepler-1142
Kepler-1143 b,,0.00790939,,,Kepler-1143
Kepler-1143 c,,0.576675129,,,Kepler-1143
Kepler-1144 b,,0.046944485,,,Kepler-1144
Kepler-1145 b,,0.010871369,,,Kepler-1145
Kepler-1146 b,,0.006440153,,,Kepler-1146
Kepler-1147 b,,0.029097467,,,Kepler-1147
Kepler-1148 b,,0.003023856,,,Kepler-1148
Kepler-1149 b,,0.010214645,,,Kepler-1149
Kepler-115 b,,0.006580914,0.036,,Kepler-115
Kepler-115 c,,0.024615713,0.087,,Kepler-115
Kepler-1150 b,,0.007632768,,,Kepler-1150
Kepler-1151 b,,0.179733997,,,Kepler-1151
Kepler-1152 b,,0.004508698,,,Kepler-1152
Kepler-1153 b,,0.004807215,,,Kepler-1153
Kepler-1154 b,,0.014197438,,,Kepler-1154
Kepler-1154 c,,0.02315697,,,Kepler-1154
Kepler-1155 b,,0.091635162,,,Kepler-1155
Kepler-1156 b,,0.032567297,,,Kepler-1156
Kepler-1157 b,,0.012203783,,,Kepler-1157
Kepler-1158 b,,0.037069485,,,Kepler-1158
Kepler-1159 b,,0.062171575,,,Kepler-1159
Kepler-116 b,,0.016341503,0.069,,Kepler-116
Kepler-116 c,,0.035788172,0.116,,Kepler-116
Kepler-1160 b,,0.021821628,,,Kepler-1160
Kepler-1161 b,,0.029329296,,,Kepler-1161
Kepler-1162 b,,0.089154571,,,Kepler-1162
Kepler-1163 b,,0.016749812,,,Kepler-1163
Kepler-1164 b,,0.010885688,,,Kepler-1164
Kepler-1165 b,,0.025950779,,,Kepler-1165
Kepler-1166 b,,0.091008044,,,Kepler-1166
Kepler-1167 b,,0.002748621,,,Kepler-1167
Kepler-1168 b,,0.152834097,,,Kepler-1168
Kepler-1169 b,,0.016728518,,,Kepler-1169
Kepler-117 b,0.094,0.051460432,0.1445,0.0493,Kepler-117
Kepler-117 c,1.84,0.139056512,0.2804,0.0323,Kepler-117
Kepler-1170 b,,0.02735029,,,Kepler-1170
Kepler-1171 b,,0.003949602,,,Kepler-1171
Kepler-1172 b,,0.071240088,,,Kepler-1172
Kepler-1173 b,,0.002107744,,,Kepler-1173
Kepler-1174 b,,0.018869958,,,Kepler-1174
Kepler-1175 b,,0.103889473,,,Kepler-1175
Kepler-1176 b,,0.066184416,,,Kepler-1176
Kepler-1177 b,,0.29088993,,,Kepler-1177
Kepler-1178 b,,0.087081013,,,Kepler-1178
Kepler-1179 b,,0.007351287,,,Kepler-1179
Kepler-118 b,,0.02058452,0.073,,Kepler-118
Kepler-118 c,,0.055227981,0.141,,Kepler-118
Kepler-1180 b,,0.046160516,,,Kepler-1180
Kepler-1181 b,,0.013397331,,,Kepler-1181
Kepler-1182 b,,0.030592597,,,Kepler-1182
Kepler-1183 b,,0.078044405,,,Kepler-1183
Kepler-1184 b,,0.14674635,,,Kepler-1184
Kepler-1185 b,,0.285699925,,,Kepler-1185
Kepler-1186 b,,0.044015814,,,Kepler-1186
Kepler-1187 b,,0.051664998,,,Kepler-1187
Kepler-1188 b,,0.046918424,,,Kepler-1188
Kepler-1189 b,,0.010372594,,,Kepler-1189
Kepler-119 b,,0.006631299,0.035,,Kepler-119
Kepler-119 c,,0.011293916,0.049,,Kepler-119
Kepler-1190 b,,0.028633633,,,Kepler-1190
Kepler-1191 b,,0.015332371,,,Kepler-1191
Kepler-1192 b,,0.069003364,,,Kepler-1192
Kepler-1193 b,,0.007755379,,,Kepler-1193
Kepler-1194 b,,0.044418106,,,Kepler-1194
Kepler-1195 b,,0.023261937,,,Kepler-1195
Kepler-1196 b,,0.181204389,,,Kepler-1196
Kepler-1197 b,,0.005564185,,,Kepler-1197
Kepler-1198 b,,0.021039758,,,Kepler-1198
Kepler-1199 b,,0.041190198,,,Kepler-1199
Kepler-12 b,0.432,0.01215048,0.0553,,Kepler-12
Kepler-120 b,,0.017282686,0.055,,Kepler-120
Kepler-120 c,,0.035029665,0.088,,Kepler-120
Kepler-1200 b,,0.003062422,,,Kepler-1200
Kepler-1201 b,,0.04158045,,,Kepler-1201
Kepler-1202 b,,0.078535612,,,Kepler-1202
Kepler-1203 b,,0.001609858,,,Kepler-1203
Kepler-1204 b,,0.234729715,,,Kepler-1204
Kepler-1205 b,,0.002952472,,,Kepler-1205
Kepler-1206 b,,0.003331958,,,Kepler-1206
Kepler-1207 b,,0.037460291,,,Kepler-1207
Kepler-1208 b,,0.030349285,,,Kepler-1208
Kepler-1209 b,,0.069456854,,,Kepler-1209
Kepler-121 b,,0.008699307,0.039,,Kepler-121
Kepler-121 c,,0.112273815,0.216,,Kepler-121
Kepler-1210 b,,0.022097853,,,Kepler-1210
Kepler-1211 b,,0.030166101,,,Kepler-1211
Kepler-1212 b,,0.035431352,,,Kepler-1212
Kepler-1213 b,,0.01464702,,,Kepler-1213
Kepler-1214 b,,0.051543717,,,Kepler-1214
Kepler-1215 b,,0.013051443,,,Kepler-1215
Kepler-1216 b,,0.011965353,,,Kepler-1216
Kepler-1217 b,,0.005564203,,,Kepler-1217
Kepler-1218 b,,0.062757362,,,Kepler-1218
Kepler-1219 b,,0.044092204,,,Kepler-1219
Kepler-122 b,,0.015786976,0.064,,Kepler-122
Kepler-122 c,,0.034130015,0.108,,Kepler-122
Kepler-122 d,,0.059103285,0.155,,Kepler-122
Kepler-122 e,,0.104019912,0.227,,Kepler-122
Kepler-122 f,0.113,0.154053388,,,Kepler-122
Kepler-1220 b,,0.020333846,,,Kepler-1220
Kepler-1221 b,,0.032856839,,,Kepler-1221
Kepler-1222 b,,0.005248307,,,Kepler-1222
Kepler-1223 b,,0.044630415,,,Kepler-1223
Kepler-1224 b,,0.036477799,,,Kepler-1224
Kepler-1225 b,,0.019194399,,,Kepler-1225
Kepler-1226 b,,0.047343861,,,Kepler-1226
Kepler-1227 b,,0.258148549,,,Kepler-1227
Kepler-1228 b,,0.001580752,,,Kepler-1228
Kepler-1229 b,,0.237724816,,,Kepler-1229
Kepler-123 b,,0.047179647,0.135,,Kepler-123
Kepler-123 c,,0.073087129,0.181,,Kepler-123
Kepler-1230 b,,0.027259727,,,Kepler-1230
Kepler-1231 b,,0.028520881,,,Kepler-1231
Kepler-1232 b,,0.073330372,,,Kepler-1232
Kepler-1233 b,,0.123549087,,,Kepler-1233
Kepler-1234 b,,0.032690322,,,Kepler-1234
Kepler-1235 b,,0.011390989,,,Kepler-1235
Kepler-1236 b,,0.085029875,,,Kepler-1236
Kepler-1237 b,,0.231549138,,,Kepler-1237
Kepler-1238 b,,0.011356264,,,Kepler-1238
Kepler-1239 b,,0.014212293,,,Kepler-1239
Kepler-124 b,,0.009337421,0.039,,Kepler-124
Kepler-124 c,,0.037840862,0.1,,Kepler-124
Kepler-124 d,,0.084738812,0.17,,Kepler-124
Kepler-1240 b,,0.013323426,,,Kepler-1240
Kepler-1241 b,,0.050794169,,,Kepler-1241
Kepler-1242 b,,0.037311388,,,Kepler-1242
Kepler-1243 b,,0.046083704,,,Kepler-1243
Kepler-1244 b,,0.010141771,,,Kepler-1244
Kepler-1245 b,,0.011920857,,,Kepler-1245
Kepler-1245 c,,0.008039931,,,Kepler-1245
Kepler-1246 b,,0.030999905,,,Kepler-1246
Kepler-1247 b,,0.037541963,,,Kepler-1247
Kepler-1248 b,,0.020444227,,,Kepler-1248
Kepler-1249 b,,0.066624812,,,Kepler-1249
Kepler-125 b,,0.011401476,0.041,,Kepler-125
Kepler-125 c,,0.015809621,0.051,,Kepler-125
Kepler-1250 b,,0.007139066,,,Kepler-1250
Kepler-1251 b,,0.123450963,,,Kepler-1251
Kepler-1252 b,,0.041215696,,,Kepler-1252
Kepler-1253 b,,0.188600114,,,Kepler-1253
Kepler-1254 b,,0.027354232,,,Kepler-1254
Kepler-1254 c,,0.00985857,,,Kepler-1254
Kepler-1254 d,,0.015680143,,,Kepler-1254
Kepler-1255 b,,0.099361899,,,Kepler-1255
Kepler-1256 b,,0.033984327,,,Kepler-1256
Kepler-1257 b,,0.007305445,,,Kepler-1257
Kepler-1258 b,,0.002696619,,,Kepler-1258
Kepler-1259 b,,0.001815429,,,Kepler-1259
Kepler-126 b,,0.028735691,0.099,,Kepler-126
Kepler-126 c,,0.059876088,0.162,,Kepler-126
Kepler-126 d,,0.274560257,0.448,,Kepler-126
Kepler-1260 b,,0.052344354,,,Kepler-1260
Kepler-1261 b,,0.132596575,,,Kepler-1261
Kepler-1262 b,,0.023761814,,,Kepler-1262
Kepler-1263 b,,0.012461053,,,Kepler-1263
Kepler-1264 b,,0.00265168,,,Kepler-1264
Kepler-1265 b,,0.017780733,,,Kepler-1265
Kepler-1266 b,,0.077959611,,,Kepler-1266
Kepler-1267 b,,0.035678014,,,Kepler-1267
Kepler-1268 b,,0.112225595,,,Kepler-1268
Kepler-1269 b,,0.102212604,,,Kepler-1269
Kepler-127 b,,0.03952331,0.125,,Kepler-127
Kepler-127 c,,0.080474182,0.2,,Kepler-127
Kepler-127 d,,0.133142801,0.28,,Kepler-127
Kepler-1270 b,,0.016518992,,,Kepler-1270
Kepler-1271 b,,0.008283629,,,Kepler-1271
Kepler-1272 b,,0.139988968,,,Kepler-1272
Kepler-1273 b,,0.078372767,,,Kepler-1273
Kepler-1274 b,,0.019114379,,,Kepler-1274
Kepler-1275 b,,0.010012077,,,Kepler-1275
Kepler-1276 b,,0.034420286,,,Kepler-1276
Kepler-1277 b,,0.111804247,,,Kepler-1277
Kepler-1278 b,,0.008869031,,,Kepler-1278
Kepler-1279 b,,0.064277646,,,Kepler-1279
Kepler-128 b,0.00242,0.041314168,,,Kepler-128
Kepler-128 c,0.00283,0.062433949,,,Kepler-128
Kepler-1280 b,,0.182225615,,,Kepler-1280
Kepler-1281 b,,0.008531219,,,Kepler-1281
Kepler-1282 b,,0.005836951,,,Kepler-1282
Kepler-1283 b,,0.035444484,,,Kepler-1283
Kepler-1284 b,,0.001818135,,,Kepler-1284
Kepler-1285 b,,0.040511282,,,Kepler-1285
Kepler-1286 b,,0.030811853,,,Kepler-1286
Kepler-1287 b,,0.031421928,,,Kepler-1287
Kepler-1288 b,,0.00755982,,,Kepler-1288
Kepler-1289 b,,0.021875965,,,Kepler-1289
Kepler-129 b,,0.043235756,0.131,,Kepler-129
Kepler-129 c,,0.2250518,0.393,,Kepler-129
Kepler-1290 b,,0.012854213,,,Kepler-1290
Kepler-1291 b,,0.023628837,,,Kepler-1291
Kepler-1292 b,,0.00897047,,,Kepler-1292
Kepler-1293 b,,0.015267756,,,Kepler-1293
Kepler-1294 b,,0.316731624,,,Kepler-1294
Kepler-1295 b,,0.010441396,,,Kepler-1295
Kepler-1296 b,,0.022954104,,,Kepler-1296
Kepler-1297 b,,0.004604764,,,Kepler-1297
Kepler-1298 b,,0.019515727,,,Kepler-1298
Kepler-1299 b,,0.054592984,,,Kepler-1299
Kepler-130 b,,0.023155258,0.079,,Kepler-130
Kepler-130 c,,0.075314661,0.178,0,Kepler-130
Kepler-130 d,,0.239610965,0.377,,Kepler-130
Kepler-1300 b,,0.060895029,,,Kepler-1300
Kepler-1301 b,,0.024866175,,,Kepler-1301
Kepler-1302 b,,0.024200483,,,Kepler-1302
Kepler-1303 b,,0.020701635,,,Kepler-1303
Kepler-1304 b,,0.044158481,,,Kepler-1304
Kepler-1305 b,,0.037133736,,,Kepler-1305
Kepler-1306 b,,0.04461589,,,Kepler-1306
Kepler-1307 b,,0.049325697,,,Kepler-1307
Kepler-1308 b,,0.005761364,,,Kepler-1308
Kepler-1309 b,,0.078968555,,,Kepler-1309
Kepler-131 b,0.051,0.044057495,,,Kepler-131
Kepler-131 c,0.026,0.069861465,,,Kepler-131
Kepler-1310 b,,0.001859921,,,Kepler-1310
Kepler-1311 b,,0.030589184,,,Kepler-1311
Kepler-1311 c,,0.006942462,,,Kepler-1311
Kepler-1312 b,,0.014916702,,,Kepler-1312
Kepler-1313 b,,0.010494432,,,Kepler-1313
Kepler-1314 b,,0.014852154,,,Kepler-1314
Kepler-1315 b,,0.002309049,,,Kepler-1315
Kepler-1316 b,,0.240857532,,,Kepler-1316
Kepler-1317 b,,0.001557493,,,Kepler-1317
Kepler-1318 b,,0.583867661,,,Kepler-1318
Kepler-1319 b,,0.007903525,,,Kepler-1319
Kepler-132 b,,0.016914979,0.067,,Kepler-132
Kepler-132 c,,0.017563077,0.068,,Kepler-132
Kepler-132 d,,0.049309238,0.136,,Kepler-132
Kepler-132 e,,0.301949178,,,Kepler-132
Kepler-1320 b,,0.002377513,,,Kepler-1320
Kepler-1321 b,,0.030467638,,,Kepler-1321
Kepler-1321 c,,0.0060958,,,Kepler-1321
Kepler-1322 b,,0.002636187,,,Kepler-1322
Kepler-1323 b,,0.002545946,,,Kepler-1323
Kepler-1324 b,,0.011268569,,,Kepler-1324
Kepler-1325 b,,0.092754781,,,Kepler-1325
Kepler-1326 b,,0.115951887,,,Kepler-1326
Kepler-1327 b,,0.040761153,,,Kepler-1327
Kepler-1328 b,,0.012379436,,,Kepler-1328
Kepler-1329 b,,0.025561851,,,Kepler-1329
Kepler-133 b,,0.022258661,0.083,,Kepler-133
Kepler-133 c,,0.086290448,0.204,,Kepler-133
Kepler-1330 b,,0.027673349,,,Kepler-1330
Kepler-1331 b,,0.002160607,,,Kepler-1331
Kepler-1332 b,,0.032510796,,,Kepler-1332
Kepler-1333 b,,0.30019763,,,Kepler-1333
Kepler-1334 b,,0.042836187,,,Kepler-1334
Kepler-1335 b,,0.017150085,,,Kepler-1335
Kepler-1336 b,,0.063514527,,,Kepler-1336
Kepler-1336 c,,0.015817145,,,Kepler-1336
Kepler-1337 b,,0.066804257,,,Kepler-1337
Kepler-1338 b,,0.002560214,,,Kepler-1338
Kepler-1339 b,,0.003672978,,,Kepler-1339
Kepler-134 b,,0.014558327,0.06,,Kepler-134
Kepler-134 c,,0.027668131,0.092,,Kepler-134
Kepler-1340 b,,0.001820744,,,Kepler-1340
Kepler-1341 b,,0.364125482,,,Kepler-1341
Kepler-1342 b,,0.006066284,,,Kepler-1342
Kepler-1343 b,,0.009176815,,,Kepler-1343
Kepler-1344 b,,0.013054907,,,Kepler-1344
Kepler-1345 b,,0.122154567,,,Kepler-1345
Kepler-1346 b,,0.009313228,,,Kepler-1346
Kepler-1347 b,,0.038355853,,,Kepler-1347
Kepler-1348 b,,0.075488773,,,Kepler-1348
Kepler-1349 b,,0.005826802,,,Kepler-1349
Kepler-135 b,,0.016434031,0.067,,Kepler-135
Kepler-135 c,,0.031344854,0.103,,Kepler-135
Kepler-1350 b,,0.012311733,,,Kepler-1350
Kepler-1350 c,,0.004837205,,,Kepler-1350
Kepler-1351 b,,0.002508257,,,Kepler-1351
Kepler-1352 b,,0.005141363,,,Kepler-1352
Kepler-1353 b,,0.067773844,,,Kepler-1353
Kepler-1354 b,,0.209755995,,,Kepler-1354
Kepler-1355 b,,0.0035307,,,Kepler-1355
Kepler-1356 b,,0.001735805,,,Kepler-1356
Kepler-1357 b,,0.008238556,,,Kepler-1357
Kepler-1358 b,,0.019337915,,,Kepler-1358
Kepler-1359 b,,0.162894169,,,Kepler-1359
Kepler-136 b,,0.0317013,0.106,,Kepler-136
Kepler-136 c,,0.044898658,0.133,,Kepler-136
Kepler-1360 b,,0.110961372,,,Kepler-1360
Kepler-1361 b,,0.009789321,,,Kepler-1361
Kepler-1362 b,,0.37291068,,,Kepler-1362
Kepler-1363 b,,0.008054595,,,Kepler-1363
Kepler-1364 b,,0.036473545,,,Kepler-1364
Kepler-1365 b,,0.021081273,,,Kepler-1365
Kepler-1365 c,,0.013072362,,,Kepler-1365
Kepler-1366 b,,0.005926272,,,Kepler-1366
Kepler-1367 b,,0.004309624,,,Kepler-1367
Kepler-1368 b,,0.001849827,,,Kepler-1368
Kepler-1369 b,,0.070836819,,,Kepler-1369
Kepler-137 b,,0.023097569,0.077,,Kepler-137
Kepler-137 c,,0.051295696,0.13,,Kepler-137
Kepler-1370 b,,0.055480269,,,Kepler-1370
Kepler-1370 c,,0.020373501,,,Kepler-1370
Kepler-1371 b,,0.009435192,,,Kepler-1371
Kepler-1371 c,,0.005490521,,,Kepler-1371
Kepler-1372 b,,0.003590843,,,Kepler-1372
Kepler-1373 b,,0.003535203,,,Kepler-1373
Kepler-1374 b,,0.029165687,,,Kepler-1374
Kepler-1375 b,,0.009036055,,,Kepler-1375
Kepler-1376 b,,0.01453472,,,Kepler-1376
Kepler-1377 b,,0.002028551,,,Kepler-1377
Kepler-1378 b,,0.032728239,,,Kepler-1378
Kepler-1379 b,,0.002414349,,,Kepler-1379
Kepler-138 b,0.00021,0.02823436,,,Kepler-138
Kepler-138 c,0.0062,0.037731143,,,Kepler-138
Kepler-138 d,0.00201,0.063211773,,,Kepler-138
Kepler-1380 b,,0.028229499,,,Kepler-1380
Kepler-1381 b,,0.06949834,,,Kepler-1381
Kepler-1382 b,,0.0447866,,,Kepler-1382
Kepler-1383 b,,0.038081748,,,Kepler-1383
Kepler-1384 b,,0.042060582,,,Kepler-1384
Kepler-1385 b,,0.0079091,,,Kepler-1385
Kepler-1386 b,,0.018452358,,,Kepler-1386
Kepler-1387 b,,0.006241004,,,Kepler-1387
Kepler-1388 b,,0.033635757,,,Kepler-1388
Kepler-1388 c,,0.015156965,,,Kepler-1388
Kepler-1388 d,,0.057376635,,,Kepler-1388
Kepler-1388 e,,0.10303274,,,Kepler-1388
Kepler-1389 b,,0.271740165,,,Kepler-1389
Kepler-139 b,,0.043178765,0.127,,Kepler-139
Kepler-139 c,,0.430042103,0.586,,Kepler-139
Kepler-1390 b,,0.017741866,,,Kepler-1390
Kepler-1391 b,,0.148964362,,,Kepler-1391
Kepler-1392 b,,0.041453907,,,Kepler-1392
Kepler-1393 b,,0.006690152,,,Kepler-1393
Kepler-1394 b,,0.010780736,,,Kepler-1394
Kepler-1395 b,,0.010361962,,,Kepler-1395
Kepler-1396 b,,0.049885399,,,Kepler-1396
Kepler-1397 b,,0.129910897,,,Kepler-1397
Kepler-1398 b,,0.007633557,,,Kepler-1398
Kepler-1398 c,,0.011329982,,,Kepler-1398
Kepler-1399 b,,0.004486388,,,Kepler-1399
Kepler-14 b,8.4,0.018590344,,0.035,Kepler-14
Kepler-140 b,,0.008909706,0.045,,Kepler-140
Kepler-140 c,,0.250111655,0.414,,Kepler-140
Kepler-1400 b,,0.024823803,,,Kepler-1400
Kepler-1401 b,,0.030665748,,,Kepler-1401
Kepler-1402 b,,0.005568458,,,Kepler-1402
Kepler-1403 b,,0.014222921,,,Kepler-1403
Kepler-1404 b,,0.043617998,,,Kepler-1404
Kepler-1405 b,,0.07728246,,,Kepler-1405
Kepler-1406 b,,0.031838626,,,Kepler-1406
Kepler-1407 b,,0.054951815,,,Kepler-1407
Kepler-1408 b,,0.00820789,,,Kepler-1408
Kepler-1409 b,,0.002094086,,,Kepler-1409
